Timestamp,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Posture
2023-10-02 02:43:17,-1.0044,-0.0123,-0.0958,0.85,-1.46,0.18,153.7,2.06,93.41,sitting
2023-10-02 02:43:17,-1.0044,-0.0126,-0.0955,1.04,-1.77,0.18,153.83,1.87,92.44,sitting
2023-10-02 02:43:17,-1.0046,-0.0123,-0.0967,0.79,-1.77,0.12,153.26,2.93,91.71,sitting
2023-10-02 02:43:17,-1.0059,-0.0123,-0.0951,0.92,-1.83,0.18,153.56,2.44,93.01,sitting
2023-10-02 02:43:17,-1.005,-0.0126,-0.0963,0.85,-1.59,0.24,153.72,1.97,93.04,sitting
2023-10-02 02:43:17,-1.0043,-0.0114,-0.0964,0.79,-1.71,0.0,152.67,2.11,92.86,sitting
2023-10-02 02:43:18,-1.0055,-0.0115,-0.0961,0.85,-1.77,0.06,152.73,2.71,92.57,sitting
2023-10-02 02:43:18,-1.0048,-0.0126,-0.0963,0.85,-1.65,0.18,153.58,2.44,92.5,sitting
2023-10-02 02:43:18,-1.0052,-0.0129,-0.0967,0.92,-1.53,0.12,154.17,2.25,92.1,sitting
2023-10-02 02:43:18,-1.0082,-0.0109,-0.098,0.79,-1.65,0.31,153.12,2.78,93.33,sitting
2023-10-02 02:43:18,-1.0054,-0.0125,-0.0964,0.79,-1.89,0.24,152.82,2.06,92.4,sitting
2023-10-02 02:43:18,-1.0074,-0.0118,-0.0974,0.73,-1.77,0.24,154.08,2.12,93.07,sitting
2023-10-02 02:43:18,-1.0045,-0.0125,-0.0962,0.92,-1.71,0.18,153.43,2.66,91.74,sitting
2023-10-02 02:43:18,-1.0051,-0.0131,-0.0977,0.67,-1.46,0.31,152.89,3.02,92.8,sitting
2023-10-02 02:43:18,-1.0037,-0.0131,-0.0966,0.67,-1.77,-0.06,153.47,2.6,92.74,sitting
2023-10-02 02:43:19,-1.0035,-0.0128,-0.0964,0.73,-1.53,0.06,153.43,3.11,93.04,sitting
2023-10-02 02:43:19,-1.0055,-0.0129,-0.0964,0.73,-1.65,0.06,152.92,2.72,92.6,sitting
2023-10-02 02:43:19,-1.0054,-0.0117,-0.0963,0.73,-1.89,0.24,153.63,2.1,93.01,sitting
2023-10-02 02:43:19,-1.0044,-0.0121,-0.0955,0.49,-1.59,0.06,153.86,2.38,92.99,sitting
2023-10-02 02:43:19,-1.0059,-0.0125,-0.0966,0.61,-1.65,0.12,152.47,3.26,91.92,sitting
2023-10-02 02:43:19,-1.006,-0.0129,-0.0958,0.79,-1.59,0.06,152.92,2.75,92.7,sitting
2023-10-02 02:43:19,-1.006,-0.0123,-0.0966,0.92,-1.59,0.12,153.09,2.53,92.83,sitting
2023-10-02 02:43:19,-1.0056,-0.0126,-0.0959,0.79,-1.65,0.18,153.2,3.22,92.41,sitting
2023-10-02 02:43:19,-1.006,-0.0123,-0.0959,0.98,-1.77,0.06,152.86,2.93,92.7,sitting
2023-10-02 02:43:20,-1.0054,-0.0118,-0.0966,0.85,-1.53,0.18,153.58,2.29,93.87,sitting
2023-10-02 02:43:20,-1.0054,-0.0118,-0.0964,0.79,-1.65,0.12,153.83,2.22,92.3,sitting
2023-10-02 02:43:20,-1.0051,-0.0128,-0.0957,0.85,-1.59,0.18,152.8,2.47,92.24,sitting
2023-10-02 02:43:20,-1.0046,-0.0127,-0.0952,0.85,-1.53,0.31,153.45,2.65,92.81,sitting
2023-10-02 02:43:20,-1.0044,-0.0118,-0.0957,0.73,-1.59,0.18,154.3,1.89,93.57,sitting
2023-10-02 02:43:20,-1.0045,-0.0128,-0.0961,0.73,-1.46,0.12,153.31,2.65,92.86,sitting
2023-10-02 02:43:20,-1.0054,-0.0126,-0.0956,0.73,-1.53,0.0,152.72,2.83,92.59,sitting
2023-10-02 02:43:20,-1.0054,-0.0125,-0.0945,0.79,-1.71,0.18,153.05,2.76,92.3,sitting
2023-10-02 02:43:20,-1.005,-0.0118,-0.0961,0.85,-1.83,0.18,153.58,1.97,92.02,sitting
2023-10-02 02:43:20,-1.004,-0.0122,-0.0955,0.79,-1.59,0.18,153.03,2.55,92.64,sitting
2023-10-02 02:43:21,-1.0065,-0.0117,-0.0961,0.85,-1.83,0.06,153.55,2.58,92.13,sitting
2023-10-02 02:43:21,-1.0054,-0.0131,-0.0961,0.85,-1.83,0.12,154.3,1.83,92.07,sitting
2023-10-02 02:43:21,-1.0055,-0.0123,-0.0958,0.79,-1.77,0.24,152.8,2.71,92.36,sitting
2023-10-02 02:43:21,-1.0045,-0.0123,-0.0955,0.61,-1.59,0.24,153.14,2.94,92.66,sitting
2023-10-02 02:43:21,-1.0049,-0.0123,-0.0974,0.73,-1.65,0.0,154.06,2.31,91.98,sitting
2023-10-02 02:43:21,-1.005,-0.0127,-0.0968,0.61,-1.89,0.18,153.99,2.91,92.03,sitting
2023-10-02 02:43:21,-1.0061,-0.0129,-0.0959,0.67,-1.89,0.0,153.11,2.65,91.59,sitting
2023-10-02 02:43:21,-1.0045,-0.012,-0.0952,0.73,-1.71,0.12,153.22,2.0,91.43,sitting
2023-10-02 02:43:21,-1.0055,-0.0127,-0.0958,0.61,-1.46,0.18,153.77,2.15,91.56,sitting
2023-10-02 02:43:22,-1.0042,-0.0123,-0.0957,0.49,-1.83,0.12,152.8,2.75,92.19,sitting
2023-10-02 02:43:22,-1.005,-0.0118,-0.0959,0.85,-1.83,0.12,153.67,1.86,92.11,sitting
2023-10-02 02:43:22,-1.005,-0.0131,-0.0959,0.92,-1.77,0.24,154.08,1.86,92.42,sitting
2023-10-02 02:43:22,-1.0055,-0.0123,-0.0947,0.92,-1.53,0.06,152.89,2.65,91.69,sitting
2023-10-02 02:43:22,-1.005,-0.012,-0.0962,0.92,-1.71,0.18,153.08,2.92,91.97,sitting
2023-10-02 02:43:22,-1.0046,-0.0126,-0.0947,0.73,-1.59,0.0,154.09,2.38,92.55,sitting
2023-10-02 02:43:22,-1.0056,-0.0122,-0.0955,0.85,-1.59,0.12,154.57,2.34,92.55,sitting
2023-10-02 02:43:22,-1.0048,-0.0123,-0.0962,0.79,-1.53,0.12,153.37,2.8,91.96,sitting
2023-10-02 02:43:22,-1.0048,-0.0117,-0.0959,0.73,-1.4,0.31,152.72,2.62,92.77,sitting
2023-10-02 02:43:23,-1.0051,-0.0123,-0.0959,0.92,-1.71,0.18,153.5,2.5,92.16,sitting
2023-10-02 02:43:23,-1.0059,-0.012,-0.0959,0.79,-1.59,0.18,153.33,3.12,92.35,sitting
2023-10-02 02:43:23,-1.0049,-0.0126,-0.0959,0.85,-1.71,0.18,153.12,2.6,91.33,sitting
2023-10-02 02:43:23,-1.0056,-0.0125,-0.0961,0.85,-1.65,0.31,153.36,1.94,91.94,sitting
2023-10-02 02:43:23,-1.0055,-0.0121,-0.095,0.85,-1.71,0.18,153.72,2.27,92.25,sitting
2023-10-02 02:43:23,-1.0045,-0.0129,-0.0959,0.85,-1.71,0.06,152.21,2.98,92.59,sitting
2023-10-02 02:43:23,-1.0043,-0.012,-0.0956,0.79,-1.59,0.06,152.44,2.56,93.25,sitting
2023-10-02 02:43:23,-1.0034,-0.0134,-0.0947,0.79,-1.71,0.12,153.36,2.81,92.7,sitting
2023-10-02 02:43:23,-1.0038,-0.0126,-0.0961,0.92,-1.77,0.0,152.78,3.02,92.66,sitting
2023-10-02 02:43:23,-1.0048,-0.0121,-0.0958,0.85,-1.89,0.12,153.06,2.28,93.27,sitting
2023-10-02 02:43:24,-1.0044,-0.0127,-0.0964,0.61,-1.71,0.12,154.02,1.82,92.36,sitting
2023-10-02 02:43:24,-1.0057,-0.0127,-0.0951,0.61,-1.77,0.06,152.69,2.8,93.52,sitting
2023-10-02 02:43:24,-1.005,-0.0128,-0.0966,0.92,-1.89,0.06,152.59,3.21,92.46,sitting
2023-10-02 02:43:24,-1.0045,-0.0118,-0.0956,0.61,-1.65,0.06,153.19,2.89,91.77,sitting
2023-10-02 02:43:24,-1.0045,-0.0123,-0.0962,0.73,-1.65,-0.06,153.52,2.53,92.65,sitting
2023-10-02 02:43:24,-1.0061,-0.012,-0.0951,0.79,-1.4,0.24,153.44,2.89,92.3,sitting
2023-10-02 02:43:24,-1.0045,-0.0134,-0.0957,0.67,-1.71,0.18,153.6,2.47,92.14,sitting
2023-10-02 02:43:24,-1.0045,-0.0116,-0.0956,0.85,-1.77,-0.12,154.28,2.09,92.71,sitting
2023-10-02 02:43:24,-1.0049,-0.0125,-0.0958,0.92,-1.65,0.24,153.6,2.23,92.82,sitting
2023-10-02 02:43:25,-1.0051,-0.0122,-0.0957,0.79,-1.53,0.12,153.34,2.53,92.41,sitting
2023-10-02 02:43:25,-1.005,-0.0126,-0.0958,0.79,-1.59,0.06,153.37,2.51,92.77,sitting
2023-10-02 02:43:25,-1.0063,-0.0123,-0.0963,0.85,-1.65,0.12,153.63,2.55,93.01,sitting
2023-10-02 02:43:25,-1.0046,-0.0123,-0.095,0.98,-1.59,0.12,153.04,2.94,93.36,sitting
2023-10-02 02:43:25,-1.005,-0.0126,-0.0968,0.67,-1.65,0.12,152.99,2.93,93.54,sitting
2023-10-02 02:43:25,-1.0045,-0.0117,-0.0961,0.61,-1.59,0.24,153.3,2.06,93.09,sitting
2023-10-02 02:43:25,-1.0042,-0.0126,-0.0963,0.79,-1.59,0.18,152.99,2.55,93.21,sitting
2023-10-02 02:43:25,-1.0044,-0.0122,-0.0947,0.79,-1.77,0.0,152.73,3.03,93.1,sitting
2023-10-02 02:43:25,-1.006,-0.012,-0.0969,0.67,-1.65,-0.06,153.19,2.54,92.41,sitting
2023-10-02 02:43:26,-1.0045,-0.0126,-0.0964,0.73,-1.77,0.18,154.09,1.93,93.12,sitting
2023-10-02 02:43:26,-1.0062,-0.0116,-0.0961,0.79,-1.71,0.06,152.98,3.44,93.46,sitting
2023-10-02 02:43:26,-1.0039,-0.0133,-0.0967,0.85,-1.65,0.06,153.81,2.64,93.91,sitting
2023-10-02 02:43:26,-1.0079,-0.0127,-0.0953,1.04,-1.77,0.24,154.69,2.4,92.76,sitting
2023-10-02 02:43:26,-1.004,-0.0116,-0.0974,0.67,-1.71,0.06,152.71,2.92,93.07,sitting
2023-10-02 02:43:26,-1.0048,-0.0121,-0.0961,0.85,-1.89,0.18,152.64,2.53,91.32,sitting
2023-10-02 02:43:26,-1.0052,-0.0122,-0.0951,0.85,-1.53,0.06,153.03,2.84,92.88,sitting
2023-10-02 02:43:26,-1.0063,-0.0127,-0.0967,0.85,-1.71,0.12,152.72,2.88,91.98,sitting
2023-10-02 02:43:26,-1.004,-0.0129,-0.0967,0.79,-1.83,0.06,152.88,2.56,92.58,sitting
2023-10-02 02:43:26,-1.0048,-0.0123,-0.0959,0.98,-1.77,0.06,153.67,2.25,92.74,sitting
2023-10-02 02:43:27,-1.0066,-0.0122,-0.0962,0.92,-1.59,0.0,154.15,2.34,92.31,sitting
2023-10-02 02:43:27,-1.0044,-0.0123,-0.0966,0.73,-1.65,0.12,153.56,3.2,92.32,sitting
2023-10-02 02:43:27,-1.0055,-0.0121,-0.0959,0.98,-1.53,0.18,153.22,2.93,92.31,sitting
2023-10-02 02:43:27,-1.0051,-0.0117,-0.0968,0.79,-1.59,0.18,153.15,2.1,91.53,sitting
2023-10-02 02:43:27,-1.005,-0.0123,-0.0952,0.67,-1.71,0.06,152.65,2.55,92.42,sitting
2023-10-02 02:43:27,-1.0044,-0.0121,-0.0963,0.85,-1.65,0.12,152.81,3.34,91.32,sitting
2023-10-02 02:43:27,-1.0044,-0.0118,-0.0961,0.98,-1.71,0.12,153.21,2.21,92.92,sitting
2023-10-02 02:43:27,-1.0044,-0.0132,-0.0953,0.67,-1.65,0.06,153.66,2.82,91.63,sitting
2023-10-02 02:43:27,-1.0051,-0.0122,-0.0957,0.85,-1.71,0.12,152.58,3.08,92.96,sitting
2023-10-02 02:43:28,-1.005,-0.0125,-0.0961,0.79,-1.53,0.24,153.03,2.48,92.16,sitting
2023-10-02 02:43:28,-1.0059,-0.0123,-0.0969,0.92,-1.71,0.12,153.72,2.5,92.42,sitting
2023-10-02 02:43:28,-1.0052,-0.0116,-0.0961,0.85,-1.53,0.18,152.81,2.82,93.01,sitting
2023-10-02 02:43:28,-1.0042,-0.0118,-0.0959,0.79,-1.77,0.18,152.72,3.09,91.89,sitting
2023-10-02 02:43:28,-1.0055,-0.012,-0.0967,0.73,-1.4,0.12,152.67,2.21,92.52,sitting
2023-10-02 02:43:28,-1.0073,-0.0107,-0.0973,0.92,-1.65,0.06,152.92,2.58,93.18,sitting
2023-10-02 02:43:28,-1.0057,-0.0122,-0.0959,0.73,-1.71,0.0,152.65,2.95,91.98,sitting
2023-10-02 02:43:28,-1.0067,-0.0112,-0.0964,0.98,-1.59,0.12,153.97,2.05,92.53,sitting
2023-10-02 02:43:28,-1.006,-0.0125,-0.0947,0.73,-1.71,0.12,153.58,2.08,93.01,sitting
2023-10-02 02:43:29,-1.005,-0.0118,-0.0969,0.85,-1.46,0.06,152.73,2.78,92.1,sitting
2023-10-02 02:43:29,-1.0045,-0.0122,-0.0955,0.85,-1.83,0.18,153.59,2.42,93.23,sitting
2023-10-02 02:43:29,-1.0042,-0.0126,-0.0958,0.55,-1.59,0.18,153.91,1.82,93.25,sitting
2023-10-02 02:43:29,-1.0054,-0.0112,-0.0958,0.92,-1.83,0.06,153.06,2.44,91.27,sitting
2023-10-02 02:43:29,-1.0057,-0.0129,-0.0955,0.61,-1.71,0.24,152.7,2.67,91.98,sitting
2023-10-02 02:43:29,-1.005,-0.0125,-0.0957,0.92,-1.71,0.0,153.44,2.42,92.7,sitting
2023-10-02 02:43:29,-1.0052,-0.0117,-0.0959,0.85,-1.89,0.12,154.15,2.31,92.77,sitting
2023-10-02 02:43:29,-1.0051,-0.0123,-0.0968,1.04,-1.71,0.12,153.32,2.88,92.33,sitting
2023-10-02 02:43:29,-1.0046,-0.0123,-0.0958,0.73,-1.71,0.18,152.93,2.54,92.37,sitting
2023-10-02 02:43:29,-1.0066,-0.0126,-0.095,0.98,-1.65,0.06,153.48,2.39,91.75,sitting
2023-10-02 02:43:30,-1.0049,-0.0122,-0.0961,0.61,-1.53,0.06,153.0,2.6,92.55,sitting
2023-10-02 02:43:30,-1.0046,-0.0118,-0.0964,0.85,-1.71,0.12,151.67,2.75,91.41,sitting
2023-10-02 02:43:30,-1.0061,-0.0123,-0.0959,0.79,-1.71,0.18,154.13,2.22,92.25,sitting
2023-10-02 02:43:30,-1.0049,-0.0126,-0.0959,0.85,-1.65,0.12,153.61,2.04,92.79,sitting
2023-10-02 02:43:30,-1.0052,-0.0125,-0.0958,0.85,-1.71,0.18,153.12,3.15,92.14,sitting
2023-10-02 02:43:30,-1.0056,-0.0112,-0.0956,0.85,-1.65,0.24,153.23,2.67,92.66,sitting
2023-10-02 02:43:30,-1.0052,-0.0122,-0.0963,0.79,-1.71,0.18,154.16,2.78,91.81,sitting
2023-10-02 02:43:30,-1.0054,-0.0127,-0.0962,0.98,-1.71,0.06,153.34,2.99,92.08,sitting
2023-10-02 02:43:30,-1.0057,-0.0121,-0.0951,0.85,-1.59,0.18,152.6,2.95,91.66,sitting
2023-10-02 02:43:31,-1.0048,-0.0122,-0.0957,0.85,-1.71,0.18,153.27,1.68,93.52,sitting
2023-10-02 02:43:31,-1.0068,-0.0122,-0.0962,0.85,-1.83,0.18,153.22,2.55,92.75,sitting
2023-10-02 02:43:31,-1.0042,-0.0123,-0.0958,0.85,-1.77,0.18,152.12,2.81,91.37,sitting
2023-10-02 02:43:31,-1.005,-0.012,-0.0964,0.85,-1.83,0.0,152.84,2.29,92.37,sitting
2023-10-02 02:43:31,-1.0034,-0.012,-0.0966,0.98,-1.77,0.06,153.37,2.73,92.68,sitting
2023-10-02 02:43:31,-1.0061,-0.0122,-0.0956,0.55,-1.77,0.24,152.28,2.83,91.82,sitting
2023-10-02 02:43:31,-1.0055,-0.0125,-0.0961,0.85,-1.95,0.18,152.78,2.33,91.82,sitting
2023-10-02 02:43:31,-1.0052,-0.0121,-0.0963,0.79,-1.71,0.18,152.91,2.42,91.37,sitting
2023-10-02 02:43:31,-1.0051,-0.0127,-0.0952,0.61,-1.65,0.06,152.66,2.31,92.02,sitting
2023-10-02 02:43:32,-1.0062,-0.0121,-0.0951,0.85,-1.77,0.0,152.1,2.73,91.99,sitting
2023-10-02 02:43:32,-1.0048,-0.0117,-0.0963,0.73,-1.65,0.12,153.5,2.73,92.43,sitting
2023-10-02 02:43:32,-1.0051,-0.0115,-0.0961,0.79,-1.83,0.06,153.7,2.76,92.55,sitting
2023-10-02 02:43:32,-1.0048,-0.0123,-0.0953,0.79,-1.95,0.31,153.23,2.73,91.21,sitting
2023-10-02 02:43:32,-1.0048,-0.0117,-0.0951,0.73,-1.71,0.12,152.92,2.32,92.31,sitting
2023-10-02 02:43:32,-1.0055,-0.0123,-0.0959,0.98,-1.77,0.12,152.88,1.83,91.66,sitting
2023-10-02 02:43:32,-1.0061,-0.0125,-0.0963,0.85,-1.77,0.18,152.54,2.48,92.05,sitting
2023-10-02 02:43:32,-1.0052,-0.0123,-0.0966,0.92,-1.77,0.18,152.4,3.31,92.31,sitting
2023-10-02 02:43:32,-1.005,-0.0126,-0.0961,0.92,-1.89,0.0,152.19,2.39,92.14,sitting
2023-10-02 02:43:32,-1.0043,-0.0125,-0.0957,0.92,-1.83,0.12,152.12,2.44,92.61,sitting
2023-10-02 02:43:33,-1.0067,-0.0123,-0.0955,1.04,-1.71,0.12,152.16,2.88,92.74,sitting
2023-10-02 02:43:33,-1.0049,-0.012,-0.0957,0.79,-1.71,0.24,152.21,3.14,92.21,sitting
2023-10-02 02:43:33,-1.006,-0.012,-0.0959,0.73,-1.53,0.06,153.38,2.25,92.22,sitting
2023-10-02 02:43:33,-1.0048,-0.0125,-0.0968,0.67,-1.53,-0.06,152.26,2.93,91.83,sitting
2023-10-02 02:43:33,-1.0061,-0.0125,-0.0964,0.73,-1.65,0.12,151.31,3.02,92.7,sitting
2023-10-02 02:43:33,-1.0089,-0.0122,-0.0974,1.04,-1.65,0.24,153.47,2.23,92.9,sitting
2023-10-02 02:43:33,-1.0031,-0.0117,-0.0958,0.85,-1.46,0.37,151.61,2.97,91.83,sitting
2023-10-02 02:43:33,-1.0071,-0.0114,-0.0966,0.85,-1.71,0.12,152.43,2.73,92.53,sitting
2023-10-02 02:43:33,-1.0042,-0.0128,-0.0955,0.73,-1.4,0.24,152.95,2.37,92.5,sitting
2023-10-02 02:43:34,-1.0051,-0.012,-0.0967,0.92,-1.53,0.0,153.34,2.22,93.19,sitting
2023-10-02 02:43:34,-1.0052,-0.0131,-0.0952,0.92,-1.53,0.12,152.53,3.03,93.03,sitting
2023-10-02 02:43:34,-1.0049,-0.0125,-0.0955,0.61,-1.53,0.06,152.95,2.56,92.42,sitting
2023-10-02 02:43:34,-1.0045,-0.0122,-0.0948,0.85,-1.59,0.0,153.38,1.99,91.65,sitting
2023-10-02 02:43:34,-1.0049,-0.0109,-0.0972,0.49,-1.65,0.12,151.71,2.8,92.6,sitting
2023-10-02 02:43:34,-1.0055,-0.0123,-0.0959,0.67,-1.53,0.06,152.23,2.94,91.78,sitting
2023-10-02 02:43:34,-1.0054,-0.0122,-0.0955,0.73,-1.59,0.12,153.61,2.72,93.37,sitting
2023-10-02 02:43:34,-1.0054,-0.0122,-0.0967,0.92,-1.59,0.37,153.63,2.64,92.3,sitting
2023-10-02 02:43:34,-1.0054,-0.0129,-0.0961,0.98,-1.77,0.06,153.15,2.7,91.76,sitting
2023-10-02 02:43:35,-1.0052,-0.012,-0.0964,0.67,-1.65,0.06,153.3,2.59,92.37,sitting
2023-10-02 02:43:35,-1.0048,-0.0125,-0.0959,0.85,-1.65,0.0,153.3,2.39,91.2,sitting
2023-10-02 02:43:35,-1.0051,-0.0125,-0.0968,0.92,-1.77,0.24,152.67,2.97,91.05,sitting
2023-10-02 02:43:35,-1.005,-0.0127,-0.0972,0.85,-1.77,0.18,152.23,2.73,92.07,sitting
2023-10-02 02:43:35,-1.0055,-0.0122,-0.0962,0.73,-1.89,-0.06,153.74,2.49,92.86,sitting
2023-10-02 02:43:35,-1.0045,-0.0133,-0.0966,0.79,-1.77,0.12,153.12,2.47,91.91,sitting
2023-10-02 02:43:35,-1.004,-0.0126,-0.0969,0.92,-1.83,0.12,152.93,2.67,91.65,sitting
2023-10-02 02:43:35,-1.0052,-0.0122,-0.098,0.79,-1.83,0.18,153.32,2.53,92.66,sitting
2023-10-02 02:43:35,-1.0054,-0.0128,-0.0961,0.79,-1.83,0.06,153.43,2.51,92.75,sitting
2023-10-02 02:43:35,-1.0051,-0.0126,-0.0962,0.67,-1.71,0.06,152.86,2.73,92.31,sitting
2023-10-02 02:43:36,-1.0051,-0.0117,-0.097,0.98,-1.89,0.24,152.08,2.5,91.1,sitting
2023-10-02 02:43:36,-1.0044,-0.0117,-0.0964,0.79,-1.71,0.12,152.34,1.97,93.2,sitting
2023-10-02 02:43:36,-1.0065,-0.0116,-0.0969,0.79,-1.77,0.06,152.15,2.92,92.3,sitting
2023-10-02 02:43:36,-1.0045,-0.0125,-0.0958,1.04,-1.89,0.06,151.42,3.02,92.77,sitting
2023-10-02 02:43:36,-1.0049,-0.0116,-0.0968,0.92,-1.77,0.12,153.21,2.75,92.94,sitting
2023-10-02 02:43:36,-1.0054,-0.0125,-0.0963,0.67,-1.77,0.12,152.88,2.6,92.58,sitting
2023-10-02 02:43:36,-1.0045,-0.0125,-0.0963,0.67,-1.71,0.18,152.29,2.86,91.71,sitting
2023-10-02 02:43:36,-1.0051,-0.0125,-0.0955,0.73,-1.83,0.18,153.27,2.95,92.13,sitting
2023-10-02 02:43:36,-1.0056,-0.0122,-0.0958,0.73,-1.77,0.24,153.93,2.03,91.76,sitting
2023-10-02 02:43:37,-1.005,-0.0123,-0.0969,0.67,-1.65,0.06,152.89,2.87,92.1,sitting
2023-10-02 02:43:37,-1.0056,-0.0121,-0.0955,0.79,-1.59,0.12,152.95,2.94,92.74,sitting
2023-10-02 02:43:37,-1.0043,-0.0128,-0.0966,0.73,-1.77,0.31,153.63,1.99,92.54,sitting
2023-10-02 02:43:37,-1.0054,-0.0112,-0.0959,0.92,-1.65,0.06,153.19,2.61,91.0,sitting
2023-10-02 02:43:37,-1.0048,-0.0125,-0.0963,0.79,-1.83,0.18,152.64,2.92,91.6,sitting
2023-10-02 02:43:37,-1.005,-0.0127,-0.0962,0.85,-1.77,0.06,152.73,2.27,92.65,sitting
2023-10-02 02:43:37,-1.0048,-0.0129,-0.0972,0.73,-1.77,0.06,153.2,1.4,92.49,sitting
2023-10-02 02:43:37,-1.0051,-0.0127,-0.0968,0.79,-1.83,0.18,152.78,2.69,92.8,sitting
2023-10-02 02:43:37,-1.0044,-0.0117,-0.0958,0.85,-1.71,0.24,152.36,2.72,91.17,sitting
2023-10-02 02:43:38,-1.0046,-0.0122,-0.0956,1.04,-1.83,0.18,153.44,2.23,92.75,sitting
2023-10-02 02:43:38,-1.0052,-0.0123,-0.0961,0.92,-1.95,0.12,153.28,2.72,92.96,sitting
2023-10-02 02:43:38,-1.0055,-0.0121,-0.0959,0.79,-1.83,0.12,152.58,2.55,92.71,sitting
2023-10-02 02:43:38,-1.0054,-0.0125,-0.0955,0.85,-1.77,0.0,153.48,2.1,92.3,sitting
2023-10-02 02:43:38,-1.0067,-0.0121,-0.0964,0.79,-1.83,0.18,154.1,2.0,92.82,sitting
2023-10-02 02:43:38,-1.006,-0.0122,-0.0957,0.73,-1.89,0.18,152.5,2.97,93.27,sitting
2023-10-02 02:43:38,-1.0045,-0.0125,-0.0952,0.67,-1.77,0.12,153.66,1.89,92.86,sitting
2023-10-02 02:43:38,-1.0042,-0.0122,-0.0961,0.67,-1.59,0.06,153.33,2.09,91.94,sitting
2023-10-02 02:43:38,-1.0049,-0.0122,-0.0952,0.85,-1.71,0.18,153.19,2.6,92.2,sitting
2023-10-02 02:43:38,-1.0049,-0.0128,-0.0961,0.98,-1.77,0.18,153.05,2.58,92.61,sitting
2023-10-02 02:43:39,-1.0049,-0.0127,-0.0963,0.67,-1.83,0.24,153.14,2.92,92.92,sitting
2023-10-02 02:43:39,-1.0043,-0.0126,-0.0957,0.67,-1.83,0.12,152.81,2.91,91.89,sitting
2023-10-02 02:43:39,-1.0052,-0.0127,-0.0966,0.85,-1.95,0.0,152.51,3.12,92.22,sitting
2023-10-02 02:43:39,-1.006,-0.0131,-0.0955,0.67,-2.01,0.12,153.33,2.43,92.46,sitting
2023-10-02 02:43:39,-1.0059,-0.0126,-0.0961,0.67,-1.83,0.12,153.41,2.56,90.92,sitting
2023-10-02 02:43:39,-1.0044,-0.012,-0.0957,0.55,-1.89,0.0,152.28,2.75,91.46,sitting
2023-10-02 02:43:39,-1.0048,-0.0116,-0.0956,0.79,-1.95,0.12,152.23,2.89,91.58,sitting
2023-10-02 02:43:39,-1.0049,-0.0118,-0.0958,0.67,-1.95,0.06,153.69,2.55,92.69,sitting
2023-10-02 02:43:39,-1.0052,-0.0126,-0.0956,0.98,-1.83,0.06,153.32,3.26,92.41,sitting
2023-10-02 02:43:40,-1.0056,-0.0123,-0.0947,0.85,-1.95,0.12,152.23,3.32,92.66,sitting
2023-10-02 02:43:40,-1.0052,-0.0121,-0.0962,0.92,-2.01,0.18,153.37,3.0,92.37,sitting
2023-10-02 02:43:40,-1.0054,-0.0118,-0.0961,0.67,-1.83,0.06,152.7,2.77,91.6,sitting
2023-10-02 02:43:40,-1.0042,-0.0117,-0.0958,0.92,-1.83,0.06,152.34,3.14,92.61,sitting
2023-10-02 02:43:40,-1.0054,-0.0118,-0.0959,0.98,-1.95,0.06,152.88,2.59,92.71,sitting
2023-10-02 02:43:40,-1.005,-0.0116,-0.0959,0.73,-1.89,0.24,153.37,2.44,91.56,sitting
2023-10-02 02:43:40,-1.005,-0.0122,-0.0967,0.79,-1.65,0.18,153.61,2.82,93.15,sitting
2023-10-02 02:43:40,-1.0048,-0.0128,-0.0958,0.79,-1.95,0.0,152.61,2.7,92.16,sitting
2023-10-02 02:43:40,-1.0043,-0.0118,-0.0957,0.98,-1.71,0.18,154.0,2.38,92.49,sitting
2023-10-02 02:43:40,-1.0054,-0.0129,-0.0963,0.73,-2.01,-0.12,153.75,2.56,92.59,sitting
2023-10-02 02:43:41,-1.0072,-0.0122,-0.0959,0.79,-1.95,0.0,152.28,2.91,92.02,sitting
2023-10-02 02:43:41,-1.0038,-0.0129,-0.0948,0.85,-1.83,0.0,153.16,2.47,91.35,sitting
2023-10-02 02:43:41,-1.0067,-0.0111,-0.0961,0.79,-1.89,-0.06,153.44,2.97,92.41,sitting
2023-10-02 02:43:41,-1.004,-0.0121,-0.0955,0.61,-1.65,0.12,152.09,3.38,91.8,sitting
2023-10-02 02:43:41,-1.0044,-0.0123,-0.0963,0.67,-1.83,0.18,153.14,2.94,91.64,sitting
2023-10-02 02:43:41,-1.0048,-0.0115,-0.0961,0.67,-1.95,0.0,153.88,2.82,92.77,sitting
2023-10-02 02:43:41,-1.0043,-0.012,-0.0962,0.55,-1.71,0.18,153.12,2.97,92.09,sitting
2023-10-02 02:43:41,-1.006,-0.0118,-0.0955,0.73,-1.71,0.06,152.5,3.02,92.52,sitting
2023-10-02 02:43:41,-1.0046,-0.0132,-0.0963,0.49,-1.89,0.06,153.77,2.73,92.14,sitting
2023-10-02 02:43:42,-1.0057,-0.0116,-0.0966,0.55,-1.77,0.12,153.81,2.69,92.5,sitting
2023-10-02 02:43:42,-1.0062,-0.0128,-0.0961,0.79,-1.77,0.24,152.34,2.77,92.61,sitting
2023-10-02 02:43:42,-1.0054,-0.0123,-0.0945,0.79,-1.83,-0.06,152.55,2.7,92.64,sitting
